未設定,新聞,0,2080,2011/10/1 09:00:00
未設定,新聞,0,2080,2011/11/1 09:00:00
未設定,新聞,0,2080,2011/12/1 09:00:00
未設定,車ローン,0,15600,2011/1/1 09:00:00
未設定,車ローン,0,15600,2011/2/1 09:00:00
未設定,車ローン,0,15600,2011/3/1 09:00:00
未設定,散髪,0,1575,2011/1/1 09:00:00
未設定,散髪,0,1575,2011/3/1 09:00:00
未設定,散髪,0,1575,2011/4/1 09:00:00
未設定,散髪,0,1575,2011/5/1 09:00:00
未設定,散髪,0,1575,2011/7/1 09:00:00
未設定,散髪,0,1575,2011/8/1 09:00:00
未設定,散髪,0,1890,2011/10/1 09:00:00
未設定,散髪,0,1575,2011/11/1 09:00:00
未設定,散髪,0,1575,2011/12/1 09:00:00
未設定,クルマ保険,0,4240,2011/1/1 09:00:00
未設定,クルマ保険,0,4240,2011/2/1 09:00:00
未設定,クルマ保険,0,4240,2011/3/1 09:00:00
未設定,クルマ保険,0,4240,2011/4/1 09:00:00
未設定,クルマ保険,0,4240,2011/5/1 09:00:00
未設定,クルマ保険,0,4260,2011/6/1 09:00:00
未設定,クルマ保険,0,4260,2011/7/1 09:00:00
未設定,クルマ保険,0,4260,2011/8/1 09:00:00
未設定,クルマ保険,0,4260,2011/9/1 09:00:00
未設定,クルマ保険,0,4260,2011/10/1 09:00:00
未設定,クルマ保険,0,4260,2011/11/1 09:00:00
未設定,クルマ保険,0,4260,2011/12/1 09:00:00
未設定,携帯,0,6321,2011/1/1 09:00:00
未設定,携帯,0,6510,2011/2/1 09:00:00
未設定,携帯,0,5774,2011/3/1 09:00:00
未設定,携帯,0,6236,2011/4/1 09:00:00
未設定,携帯,0,7181,2011/5/1 09:00:00
未設定,携帯,0,5942,2011/6/1 09:00:00
未設定,携帯,0,5900,2011/7/1 09:00:00
未設定,携帯,0,5942,2011/8/1 09:00:00
未設定,携帯,0,6047,2011/9/1 09:00:00
未設定,携帯,0,6026,2011/10/1 09:00:00
未設定,携帯,0,6509,2011/11/1 09:00:00
未設定,携帯,0,6362,2011/12/1 09:00:00
未設定,電気,0,4974,2011/1/1 09:00:00
未設定,電気,0,4727,2011/2/1 09:00:00
未設定,電気,0,3358,2011/3/1 09:00:00
未設定,電気,0,2537,2011/4/1 09:00:00
未設定,電気,0,2300,2011/5/1 09:00:00
未設定,電気,0,1989,2011/6/1 09:00:00
未設定,電気,0,2501,2011/7/1 09:00:00
未設定,電気,0,2693,2011/8/1 09:00:00
未設定,電気,0,2388,2011/9/1 09:00:00
未設定,電気,0,2263,2011/10/1 09:00:00
未設定,電気,0,2385,2011/11/1 09:00:00
未設定,電気,0,3986,2011/12/1 09:00:00
未設定,ガソリン,0,2106,2011/1/1 09:00:00
未設定,ガソリン,0,6297,2011/3/1 09:00:00
未設定,ガソリン,0,6146,2011/4/1 09:00:00
未設定,ガソリン,0,5241,2011/5/1 09:00:00
未設定,ガソリン,0,2621,2011/6/1 09:00:00
未設定,ガソリン,0,2824,2011/7/1 09:00:00
未設定,ガソリン,0,5769,2011/8/1 09:00:00
未設定,ガソリン,0,2902,2011/10/1 09:00:00
未設定,ガソリン,0,2558,2011/11/1 09:00:00
未設定,ガソリン,0,5191,2011/12/1 09:00:00
未設定,ガス,0,5710,2011/1/1 09:00:00
未設定,ガス,0,6190,2011/2/1 09:00:00
未設定,ガス,0,5790,2011/3/1 09:00:00
未設定,ガス,0,4620,2011/4/1 09:00:00
未設定,ガス,0,4620,2011/5/1 09:00:00
未設定,ガス,0,4480,2011/6/1 09:00:00
未設定,ガス,0,5200,2011/7/1 09:00:00
未設定,ガス,0,6649,2011/8/1 09:00:00
未設定,ガス,0,3420,2011/9/1 09:00:00
未設定,ガス,0,4110,2011/10/1 09:00:00
未設定,ガス,0,4750,2011/11/1 09:00:00
未設定,ガス,0,5920,2011/12/1 09:00:00
未設定,水道,0,4478,2011/1/1 09:00:00
未設定,水道,0,4420,2011/3/1 09:00:00
未設定,水道,0,4188,2011/5/1 09:00:00
未設定,水道,0,4478,2011/7/1 09:00:00
未設定,水道,0,4478,2011/9/1 09:00:00
未設定,水道,0,4478,2011/11/1 09:00:00
未設定,ファッション,0,3636,2011/1/1 09:00:00
未設定,ファッション,0,3729,2011/3/1 09:00:00
未設定,ファッション,0,6107,2011/4/1 09:00:00
未設定,ファッション,0,3000,2011/6/1 09:00:00
未設定,ファッション,0,7908,2011/8/1 09:00:00
未設定,ファッション,0,10972,2011/9/1 09:00:00
未設定,ファッション,0,8215,2011/10/1 09:00:00
未設定,ファッション,0,11914,2011/11/1 09:00:00
未設定,ファッション,0,20717,2011/12/1 09:00:00
未設定,医療費,0,6719,2011/1/1 09:00:00
未設定,医療費,0,3120,2011/2/1 09:00:00
未設定,医療費,0,1280,2011/3/1 09:00:00
未設定,医療費,0,2710,2011/4/1 09:00:00
未設定,医療費,0,1010,2011/5/1 09:00:00
未設定,医療費,0,1950,2011/6/1 09:00:00
未設定,医療費,0,810,2011/8/1 09:00:00
未設定,医療費,0,3380,2011/9/1 09:00:00
未設定,医療費,0,3660,2011/11/1 09:00:00
未設定,コンタクト,0,6080,2011/2/1 09:00:00
未設定,コンタクト,0,6080,2011/5/1 09:00:00
未設定,コンタクト,0,6080,2011/8/1 09:00:00
未設定,施し,0,3840,2011/1/1 09:00:00
未設定,施し,0,1680,2011/2/1 09:00:00
未設定,施し,0,3440,2011/3/1 09:00:00
未設定,施し,0,290,2011/4/1 09:00:00
未設定,施し,0,2136,2011/5/1 09:00:00
未設定,施し,0,1000,2011/6/1 09:00:00
未設定,施し,0,2438,2011/7/1 09:00:00
未設定,施し,0,5610,2011/8/1 09:00:00
未設定,施し,0,1770,2011/9/1 09:00:00
未設定,施し,0,8558,2011/11/1 09:00:00
未設定,施し,0,480,2011/12/1 09:00:00
未設定,特別費用,0,7000,2011/1/1 09:00:00
未設定,特別費用,0,8740,2011/2/1 09:00:00
未設定,特別費用,0,2000,2011/3/1 09:00:00
未設定,特別費用,0,17414,2011/4/1 09:00:00
未設定,特別費用,0,7200,2011/5/1 09:00:00
未設定,特別費用,0,35455,2011/6/1 09:00:00
未設定,特別費用,0,6583,2011/7/1 09:00:00
未設定,特別費用,0,17700,2011/8/1 09:00:00
未設定,特別費用,0,0,2011/10/1 09:00:00
未設定,特別費用,0,2520,2011/11/1 09:00:00
未設定,特別費用,0,30500,2011/12/1 09:00:00
未設定,食料消耗品,0,30657,2012/1/1 09:00:00
未設定,平日弁当,0,1580,2012/1/1 09:00:00
未設定,外食,0,6350,2012/1/1 09:00:00
未設定,交際費,0,4000,2012/1/1 09:00:00
未設定,書籍費,0,2730,2012/1/1 09:00:00
未設定,娯楽その他,0,5496,2012/1/1 09:00:00
未設定,アパート,0,51520,2012/1/1 09:00:00
未設定,奨学金,0,14701,2012/1/1 09:00:00
未設定,新聞,0,2080,2012/1/1 09:00:00
未設定,クルマ保険,0,4260,2012/1/1 09:00:00
未設定,携帯,0,5882,2012/1/1 09:00:00
未設定,電気,0,5848,2012/1/1 09:00:00
未設定,ガソリン,0,2138,2012/1/1 09:00:00
未設定,ガス,0,6110,2012/1/1 09:00:00
未設定,水道,0,4478,2012/1/1 09:00:00
未設定,ファッション,0,6260,2012/1/1 09:00:00
未設定,コンタクト,0,6890,2012/1/1 09:00:00
未設定,施し,0,100,2012/1/1 09:00:00
未設定,給与,1,175009,2012/1/24 09:00:00
未設定,食料消耗品,0,28438,2012/2/1 09:00:00
未設定,平日弁当,0,1490,2012/2/1 09:00:00
未設定,外食,0,6346,2012/2/1 09:00:00
未設定,交際費,0,600,2012/2/1 09:00:00
未設定,書籍費,0,1000,2012/2/1 09:00:00
未設定,娯楽その他,0,5360,2012/2/1 09:00:00
未設定,アパート,0,51520,2012/2/1 09:00:00
未設定,奨学金,0,14701,2012/2/1 09:00:00
未設定,新聞,0,2080,2012/2/1 09:00:00
未設定,クルマ保険,0,4260,2012/2/1 09:00:00
未設定,携帯,0,6496,2012/2/1 09:00:00
未設定,電気,0,5729,2012/2/1 09:00:00
未設定,ガソリン,0,2461,2012/2/1 09:00:00
未設定,ガス,0,6460,2012/2/1 09:00:00
未設定,医療費,0,3510,2012/2/1 09:00:00
未設定,施し,0,2000,2012/2/1 09:00:00
未設定,散髪,0,1575,2012/2/1 09:00:00
未設定,特別費用,0,4200,2012/2/1 09:00:00
未設定,給与,1,175009,2012/2/24 09:00:00
未設定,食料消耗品,0,39869,2012/3/1 09:00:00
未設定,平日弁当,0,1460,2012/3/1 09:00:00
未設定,外食,0,5607,2012/3/1 09:00:00
未設定,交際費,0,3785,2012/3/1 09:00:00
未設定,書籍費,0,300,2012/3/1 09:00:00
未設定,娯楽その他,0,7168,2012/3/1 09:00:00
未設定,アパート,0,51520,2012/3/1 09:00:00
未設定,奨学金,0,14701,2012/3/1 09:00:00
未設定,新聞,0,2080,2012/3/1 09:00:00
未設定,クルマ保険,0,4260,2012/3/1 09:00:00
未設定,携帯,0,11502,2012/3/1 09:00:00
未設定,電気,0,4941,2012/3/1 09:00:00
未設定,ガソリン,0,7217,2012/3/1 09:00:00
未設定,ガス,0,6560,2012/3/1 09:00:00
未設定,水道,0,4478,2012/3/1 09:00:00
未設定,ファッション,0,29038,2012/3/1 09:00:00
未設定,施し,0,1566,2012/3/1 09:00:00
未設定,給与,1,175009,2012/3/24 09:00:00
未設定,食料消耗品,0,31320,2012/4/1 09:00:00
未設定,平日弁当,0,3042,2012/4/1 09:00:00
未設定,外食,0,4720,2012/4/1 09:00:00
未設定,書籍費,0,760,2012/4/1 09:00:00
未設定,娯楽その他,0,9205,2012/4/1 09:00:00
未設定,アパート,0,51520,2012/4/1 09:00:00
未設定,奨学金,0,14701,2012/4/1 09:00:00
未設定,新聞,0,2080,2012/4/1 09:00:00
未設定,クルマ保険,0,4260,2012/4/1 09:00:00
未設定,散髪,0,525,2012/4/1 09:00:00
未設定,携帯,0,5730,2012/4/1 09:00:00
未設定,電気,0,3577,2012/4/1 09:00:00
未設定,ガソリン,0,2897,2012/4/1 09:00:00
未設定,ガス,0,7410,2012/4/1 09:00:00
未設定,ファッション,0,15769,2012/4/1 09:00:00
未設定,施し,0,1000,2012/4/1 09:00:00
未設定,給与,1,188116,2012/4/24 09:00:00
佐々木屋,外食,0,280,2012/5/16 09:00:00
佐々木屋,外食,0,750,2012/5/16 09:00:00
iTunes,娯楽その他,0,600,2012/5/16 09:00:00
自販機,食料消耗品,0,100,2012/5/16 09:00:00
自販機,食料消耗品,0,130,2012/5/17 09:00:00
会社,平日弁当,0,350,2012/5/18 00:21:12
自販機,食料消耗品,0,100,2012/5/18 14:30:12
ト一屋,食料消耗品,0,1017,2012/5/18 18:22:32
不老庵,食料消耗品,0,410,2012/5/19 15:19:48
ト一屋,食料消耗品,0,380,2012/5/19 16:01:07
サークルK,食料消耗品,0,554,2012/5/19 09:00:00
会社,給与,1,188116,2012/5/24 09:00:00
赤坂,外食,0,950,2012/5/20 19:19:57
ジェイマルエー,食料消耗品,0,2392,2012/5/20 20:15:14
会社,平日弁当,0,350,2012/5/21 09:04:38
ト一屋,食料消耗品,0,830,2012/5/21 18:15:43
ト一屋,食料消耗品,0,288,2012/5/23 18:42:39
LAWSON亀の町,食料消耗品,0,147,2012/5/24 08:32:18
ほぬや,外食,0,1080,2012/5/24 19:10:55
LAWSON亀の町,食料消耗品,0,277,2012/5/25 08:50:07
会社,平日弁当,0,350,2012/5/25 09:07:47
LAWSON亀の町,食料消耗品,0,465,2012/5/25 21:09:07
ト一屋,食料消耗品,0,532,2012/5/25 21:09:28
